total_images,num_classes,fst_model_source,first_model,fst_weights,snd_model_source,second_model,snd_weights,first_model_accuracy,second_model_accuracy,spearman,pearson,dataset
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,0.0,0.0,0.4294530914320657,0.70025337,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,clip,ViT-B/32,DEFAULT,0.0,0.0,0.18398803374130313,0.32032546,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,clip,ViT-B/16,DEFAULT,0.0,0.0,0.1610352488423576,0.29358646,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,clip,ViT-L/14,DEFAULT,0.0,0.0,0.13493658683013562,0.25690258,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,open_clip,ViT-B-32-256,DEFAULT,0.0,0.0,0.2455953683067182,0.39884472,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,open_clip,ViT-B-16,DEFAULT,0.0,0.0,0.15586109124985895,0.27639818,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,open_clip,ViT-L-14,DEFAULT,0.0,0.0,0.1419483867747643,0.26271972,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,resnet18,IMAGENET1K_V1,0.0,0.0,0.22106135735089077,0.33303452,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,resnet50,IMAGENET1K_V1,0.0,0.0,0.23395432477945388,0.36712065,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,resnet152,IMAGENET1K_V1,0.0,0.0,0.24835311748335062,0.4033184,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_V1,0.0,0.0,0.21524412472629623,0.34570986,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_V2,0.0,0.0,0.2117668648525046,0.50785106,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.3042968858790937,0.57822937,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_32gf,IMAGENET1K_V2,0.0,0.0,0.2318739273575507,0.5504632,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,vit_b_16,IMAGENET1K_V1,0.0,0.0,0.15241843141633854,0.5245984,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,vit_b_16,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.24050567503655945,0.5767575,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,vit_l_16,IMAGENET1K_V1,0.0,0.0,0.17398788974010632,0.56246024,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,vit_h_14,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.22205207578794708,0.55358577,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,maxvit_t,IMAGENET1K_V1,0.0,0.0,0.06667439150987431,0.23978783,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,convnext_tiny,IMAGENET1K_V1,0.0,0.0,0.059853981248417225,0.2153624,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,convnext_base,IMAGENET1K_V1,0.0,0.0,0.050615617354752986,0.1586172,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,swin_t,IMAGENET1K_V1,0.0,0.0,0.21207471589010812,0.5444767,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,swin_v2_t,IMAGENET1K_V1,0.0,0.0,0.20926365491390989,0.5555055,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,efficientnet_b0,IMAGENET1K_V1,0.0,0.0,0.2251480853175101,0.39682874,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,efficientnet_b4,IMAGENET1K_V1,0.0,0.0,0.00955568300988361,0.104774885,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitb16-pretrain-lvd1689m,DEFAULT,torchvision,efficientnet_b7,IMAGENET1K_V1,0.0,0.0,0.13201724347183294,0.34569743,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,clip,ViT-B/32,DEFAULT,0.0,0.0,0.18428215104981285,0.31572106,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,clip,ViT-B/16,DEFAULT,0.0,0.0,0.17038228287070203,0.29795426,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,clip,ViT-L/14,DEFAULT,0.0,0.0,0.14958703340400614,0.27234256,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,open_clip,ViT-B-32-256,DEFAULT,0.0,0.0,0.23709360974942986,0.38528487,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,open_clip,ViT-B-16,DEFAULT,0.0,0.0,0.15219847014845456,0.2720738,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,open_clip,ViT-L-14,DEFAULT,0.0,0.0,0.1383919850068186,0.26396948,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,resnet18,IMAGENET1K_V1,0.0,0.0,0.17859092271872676,0.28826442,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,resnet50,IMAGENET1K_V1,0.0,0.0,0.18987522450862973,0.32354203,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,resnet152,IMAGENET1K_V1,0.0,0.0,0.19762380601421367,0.35727096,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_V1,0.0,0.0,0.16459191353222735,0.30318594,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_V2,0.0,0.0,0.1350969817854081,0.50410104,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.2374798419766396,0.54980445,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,regnet_y_32gf,IMAGENET1K_V2,0.0,0.0,0.15174436747283718,0.5494965,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,vit_b_16,IMAGENET1K_V1,0.0,0.0,0.1492711700469208,0.5591247,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,vit_b_16,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.2268659225997556,0.5989724,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,vit_l_16,IMAGENET1K_V1,0.0,0.0,0.1470129520078643,0.5933097,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,vit_h_14,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.2377844525393099,0.5982141,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,maxvit_t,IMAGENET1K_V1,0.0,0.0,0.1032323077514329,0.28377485,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,convnext_tiny,IMAGENET1K_V1,0.0,0.0,0.0901933700033912,0.2478169,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,convnext_base,IMAGENET1K_V1,0.0,0.0,0.11173635622783062,0.20521303,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,swin_t,IMAGENET1K_V1,0.0,0.0,0.19267383893096152,0.54922193,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,swin_v2_t,IMAGENET1K_V1,0.0,0.0,0.19957904520945197,0.570346,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,efficientnet_b0,IMAGENET1K_V1,0.0,0.0,0.14239856066754067,0.33512753,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,efficientnet_b4,IMAGENET1K_V1,0.0,0.0,0.06821806856347422,0.14855076,imagenet-c-motion_blur-1(0)
2000,100,huggingface,facebook/dinov3-vitl16-pretrain-lvd1689m,DEFAULT,torchvision,efficientnet_b7,IMAGENET1K_V1,0.0,0.0,0.16017558164095258,0.37033036,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,clip,ViT-B/16,DEFAULT,0.0,0.0,0.7512348663067278,0.78226095,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,clip,ViT-L/14,DEFAULT,0.0,0.0,0.5983939900579119,0.6375763,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,open_clip,ViT-B-32-256,DEFAULT,0.0,0.0,0.6493874501530926,0.6932288,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,open_clip,ViT-B-16,DEFAULT,0.0,0.0,0.7250684453567467,0.7531934,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,open_clip,ViT-L-14,DEFAULT,0.0,0.0,0.6259075606059539,0.6537134,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,resnet18,IMAGENET1K_V1,0.0,0.0,0.19938713348648135,0.24854676,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,resnet50,IMAGENET1K_V1,0.0,0.0,0.18605064813634142,0.24392486,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,resnet152,IMAGENET1K_V1,0.0,0.0,0.18476937725377568,0.25508776,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_V1,0.0,0.0,0.1397905598904095,0.19449316,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_V2,0.0,0.0,0.09994652412061815,0.24104616,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,0.0,0.0,0.30630822948245984,0.41491187,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,regnet_y_32gf,IMAGENET1K_V2,0.0,0.0,0.1280361569768484,0.27797988,imagenet-c-motion_blur-1(0)
2000,100,clip,ViT-B/32,DEFAULT,torchvision,vit_b_16,IMAGENET1K_V1,0.0,0.0,0.12175005061427671,0.27750686,imagenet-c-motion_blur-1(0)
